ExportID,Export Country,Date,ProductID,CompanyID
660da1ad-4665-4b48-a0c3-88cdbc44aec3,Italy,4/1/2021,fee76aa2-6ca9-4122-b8a5-9f730e57a755,82b2b311-f2ff-4ed1-8c15-084151b87b8e
c6208a22-8457-45d0-87f8-fc7ae4f5001d,Belgium,6/30/2022,c87cce8f-5ccf-433d-88db-c9dcf502b9c6,543d0c50-c195-4295-9236-a2cea9077f25
57eed31e-f2ee-4317-91f0-918f0065cda2,Belgium,6/24/2022,c87cce8f-5ccf-433d-88db-c9dcf502b9c6,fa168eef-e321-4d38-9faf-df8c13572249
22c1cdb4-2b06-486f-86a8-546656f84f3e,Switzerland,6/28/2020,6e97fec3-5087-4cfb-b228-a853b4241814,f3177906-348d-465e-8375-4e0950dd46ea
cb4ecaf3-5d81-4f12-86da-9a9744899c21,Denmark,12/18/2022,f318e902-c064-4492-b6db-59ffc5e707a9,e4d53a36-a65b-4a04-ae78-2f7090f4d668
a863a7d4-9744-4153-8510-833ba8387f46,Austria,11/10/2020,f318e902-c064-4492-b6db-59ffc5e707a9,e4d53a36-a65b-4a04-ae78-2f7090f4d668
5ae46a1c-3d07-485d-bb87-204bda26cd11,Italy,4/4/2023,f318e902-c064-4492-b6db-59ffc5e707a9,f3177906-348d-465e-8375-4e0950dd46ea
e0a77ca7-df6d-4e2e-b527-f1e97a159fe2,Italy,10/6/2021,a0d3307d-46f2-4e65-87d9-5b2f0e11ceb3,5c3b3005-b466-466f-b2c8-6292a26950e3
94aa0d36-2a97-4cea-9fe5-3ba329070473,Germany,12/31/2020,c87cce8f-5ccf-433d-88db-c9dcf502b9c6,46d7f670-3062-4bac-a342-c926208c2b72
a7f3d07a-ea49-4051-82b7-c073f35bfeec,Germany,9/12/2022,49e4afe8-1dc6-487e-b664-627d2731ca36,543d0c50-c195-4295-9236-a2cea9077f25
489bc928-6d81-4772-b2ec-4ab28bed0d58,Switzerland,2/23/2022,8052affb-2c38-4b57-9cc1-7c58baa43318,5c3b3005-b466-466f-b2c8-6292a26950e3
71737c50-e819-457b-9f7e-e77d3a331089,Denmark,1/10/2022,31af3ab3-850b-4bf2-8925-72bedd0597e6,fa168eef-e321-4d38-9faf-df8c13572249
495f68e0-2e9f-471a-825b-3a893797bc4a,Netherlands,9/10/2023,6e97fec3-5087-4cfb-b228-a853b4241814,46d7f670-3062-4bac-a342-c926208c2b72
579a7deb-9565-43ee-b95d-cbc967206167,France,1/18/2023,a0d3307d-46f2-4e65-87d9-5b2f0e11ceb3,fa168eef-e321-4d38-9faf-df8c13572249
fbf3271b-8e59-4473-982f-bf020752195d,Sweden,3/31/2023,49e4afe8-1dc6-487e-b664-627d2731ca36,071b9916-1458-4dc6-a7f4-b662eb2b3216
15ce7f7b-2350-4a15-bc71-01855ad6136d,Sweden,4/19/2020,fee76aa2-6ca9-4122-b8a5-9f730e57a755,543d0c50-c195-4295-9236-a2cea9077f25
2edac38a-00d0-44ab-ab9c-da2a91d5d9f6,Spain,4/24/2020,31af3ab3-850b-4bf2-8925-72bedd0597e6,f3177906-348d-465e-8375-4e0950dd46ea
40d99c96-86ef-40e2-82c9-d7a6a30b3575,Germany,10/2/2020,c87cce8f-5ccf-433d-88db-c9dcf502b9c6,4ca4ae37-4d8e-450f-b765-5dd817b63e60
f2964265-5239-4a3b-9d31-84cb90388def,Belgium,5/30/2022,49e4afe8-1dc6-487e-b664-627d2731ca36,071b9916-1458-4dc6-a7f4-b662eb2b3216
a2915905-3a81-4196-9550-7d82bfed6ce5,Belgium,6/23/2022,31af3ab3-850b-4bf2-8925-72bedd0597e6,4ca4ae37-4d8e-450f-b765-5dd817b63e60
3a48c2da-951a-4b91-9475-1ec6113332e3,Switzerland,10/29/2022,c87cce8f-5ccf-433d-88db-c9dcf502b9c6,e4d53a36-a65b-4a04-ae78-2f7090f4d668
80aef4d2-e63e-4759-9634-5180b3803851,France,8/31/2020,8052affb-2c38-4b57-9cc1-7c58baa43318,543d0c50-c195-4295-9236-a2cea9077f25
d257f383-59c4-4788-b1be-06f99ddb6835,Switzerland,9/4/2021,fee76aa2-6ca9-4122-b8a5-9f730e57a755,543d0c50-c195-4295-9236-a2cea9077f25
ddda23f3-e42b-4ca6-97aa-9acc658306a5,Netherlands,12/17/2023,fee76aa2-6ca9-4122-b8a5-9f730e57a755,f3177906-348d-465e-8375-4e0950dd46ea
be34d929-eee6-42c8-906a-f41a567b2bb6,Italy,2/28/2022,c87cce8f-5ccf-433d-88db-c9dcf502b9c6,e4d53a36-a65b-4a04-ae78-2f7090f4d668
2a69e277-27ba-48e0-8a64-eca0b198569b,France,10/4/2022,6e97fec3-5087-4cfb-b228-a853b4241814,d0b9567a-5fe8-4e28-bc5d-617d88d97cfb
812f7468-76fb-468f-ae4c-eec014a9dad4,Netherlands,3/25/2020,49e4afe8-1dc6-487e-b664-627d2731ca36,5c3b3005-b466-466f-b2c8-6292a26950e3
b69678f7-af0a-40c2-849a-3074046626df,France,10/12/2021,c87cce8f-5ccf-433d-88db-c9dcf502b9c6,46d7f670-3062-4bac-a342-c926208c2b72
85f79071-5d05-44fb-b7b4-7b026a43e686,Sweden,10/26/2023,31af3ab3-850b-4bf2-8925-72bedd0597e6,fa168eef-e321-4d38-9faf-df8c13572249
2898f0ae-b28f-42c1-9690-8105604baebd,Denmark,1/5/2023,a0d3307d-46f2-4e65-87d9-5b2f0e11ceb3,5c3b3005-b466-466f-b2c8-6292a26950e3
35045151-3f9c-4edb-94e0-ad5f7e683d88,Sweden,10/29/2022,31af3ab3-850b-4bf2-8925-72bedd0597e6,071b9916-1458-4dc6-a7f4-b662eb2b3216
8cbdda7e-ce82-4e0a-a3fd-93372df3e26e,Sweden,11/12/2023,6e97fec3-5087-4cfb-b228-a853b4241814,5c3b3005-b466-466f-b2c8-6292a26950e3
e74dea5d-23f6-4453-973c-b64faf892ab7,Switzerland,9/5/2023,c87cce8f-5ccf-433d-88db-c9dcf502b9c6,f3177906-348d-465e-8375-4e0950dd46ea
43d41efd-d923-4490-b759-12a3c9b13264,France,6/28/2023,6e97fec3-5087-4cfb-b228-a853b4241814,fa168eef-e321-4d38-9faf-df8c13572249
d8b86aa1-ebf0-4be5-82e3-80962015d251,Belgium,9/17/2023,8052affb-2c38-4b57-9cc1-7c58baa43318,543d0c50-c195-4295-9236-a2cea9077f25
ff3cc5fe-f48f-4a53-9bc3-1484a01acbbc,Switzerland,5/27/2023,31af3ab3-850b-4bf2-8925-72bedd0597e6,e4d53a36-a65b-4a04-ae78-2f7090f4d668
4402972f-8bdd-4788-9163-fcbcd22ab190,France,5/6/2021,49e4afe8-1dc6-487e-b664-627d2731ca36,5c3b3005-b466-466f-b2c8-6292a26950e3
41a5b44e-fed2-4480-a86a-519656a1ecf6,Switzerland,11/1/2020,fee76aa2-6ca9-4122-b8a5-9f730e57a755,fa168eef-e321-4d38-9faf-df8c13572249
d3a51ea5-8b89-411d-b751-7c6bebf51b12,Sweden,7/25/2021,c87cce8f-5ccf-433d-88db-c9dcf502b9c6,fa168eef-e321-4d38-9faf-df8c13572249
6efd9059-20ea-4f00-85e5-c4be5cea2ff5,Sweden,7/24/2020,31af3ab3-850b-4bf2-8925-72bedd0597e6,fa168eef-e321-4d38-9faf-df8c13572249
1bfe4569-c2e3-436d-815a-4c841d82e073,Denmark,8/31/2020,8052affb-2c38-4b57-9cc1-7c58baa43318,fa168eef-e321-4d38-9faf-df8c13572249
bd8cb0c3-868e-484a-bb90-0489a426de38,Spain,2/5/2021,31af3ab3-850b-4bf2-8925-72bedd0597e6,fa168eef-e321-4d38-9faf-df8c13572249
788398c6-a9ff-4365-8350-19402f849fc1,Germany,3/31/2023,fee76aa2-6ca9-4122-b8a5-9f730e57a755,46d7f670-3062-4bac-a342-c926208c2b72
80cf97f1-6ae4-4d07-8d41-86ec97cf389f,France,4/21/2020,fee76aa2-6ca9-4122-b8a5-9f730e57a755,82b2b311-f2ff-4ed1-8c15-084151b87b8e
c926ff30-c4ae-4b89-a6dd-2ab87ef832fd,Netherlands,6/24/2021,fee76aa2-6ca9-4122-b8a5-9f730e57a755,f3177906-348d-465e-8375-4e0950dd46ea
a95bb23c-dc6f-49ec-99c9-71611856d446,Netherlands,7/18/2022,31af3ab3-850b-4bf2-8925-72bedd0597e6,46d7f670-3062-4bac-a342-c926208c2b72
1f5b2dd5-b1c5-4a2e-9333-cf64ee58c089,France,7/18/2022,a0d3307d-46f2-4e65-87d9-5b2f0e11ceb3,46d7f670-3062-4bac-a342-c926208c2b72
93287fda-4516-46b8-a1c9-8476122f0195,Netherlands,1/12/2022,49e4afe8-1dc6-487e-b664-627d2731ca36,82b2b311-f2ff-4ed1-8c15-084151b87b8e
206aaf19-8913-428c-9a6d-1721a9a1600a,Switzerland,3/6/2021,c87cce8f-5ccf-433d-88db-c9dcf502b9c6,46d7f670-3062-4bac-a342-c926208c2b72
6851372a-1f72-4b8f-8936-9f8d99e9fe5c,Denmark,5/31/2020,a0d3307d-46f2-4e65-87d9-5b2f0e11ceb3,071b9916-1458-4dc6-a7f4-b662eb2b3216
fe8fc7f9-ec54-4566-b7c3-3d07a9ae0804,Denmark,7/29/2020,a0d3307d-46f2-4e65-87d9-5b2f0e11ceb3,d0b9567a-5fe8-4e28-bc5d-617d88d97cfb
3d3daadd-ce33-4f89-9810-53d7f1c485a1,France,3/31/2021,a0d3307d-46f2-4e65-87d9-5b2f0e11ceb3,543d0c50-c195-4295-9236-a2cea9077f25
93b6f84d-1cf8-4e58-8546-6d71e991d638,Belgium,1/15/2023,fee76aa2-6ca9-4122-b8a5-9f730e57a755,d0b9567a-5fe8-4e28-bc5d-617d88d97cfb
d916f087-39dc-4319-8994-27b65d416e57,Germany,6/3/2020,c87cce8f-5ccf-433d-88db-c9dcf502b9c6,e4d53a36-a65b-4a04-ae78-2f7090f4d668
597ccafc-15af-4f79-9310-471c4f19b520,Spain,10/19/2021,8052affb-2c38-4b57-9cc1-7c58baa43318,d0b9567a-5fe8-4e28-bc5d-617d88d97cfb
1376cf7f-051f-4414-8fc5-ee4cc3e29260,Sweden,4/30/2023,49e4afe8-1dc6-487e-b664-627d2731ca36,46d7f670-3062-4bac-a342-c926208c2b72
b88ebb38-3b0c-41b9-b9af-6e0ceae414a1,Germany,1/23/2020,31af3ab3-850b-4bf2-8925-72bedd0597e6,543d0c50-c195-4295-9236-a2cea9077f25
af665fe1-9769-4771-b29c-cd6975cfbc3c,Germany,4/6/2023,f318e902-c064-4492-b6db-59ffc5e707a9,82b2b311-f2ff-4ed1-8c15-084151b87b8e
62e43d85-adac-487b-8a04-c4a5c8d8666a,Belgium,4/9/2023,8052affb-2c38-4b57-9cc1-7c58baa43318,46d7f670-3062-4bac-a342-c926208c2b72
84a464c7-6b00-4f2f-855e-e97709259320,Italy,6/25/2020,31af3ab3-850b-4bf2-8925-72bedd0597e6,46d7f670-3062-4bac-a342-c926208c2b72
9d394971-72ce-4b54-a3a0-bbbfb1d92a79,Netherlands,10/27/2021,f318e902-c064-4492-b6db-59ffc5e707a9,f3177906-348d-465e-8375-4e0950dd46ea
08a6a0d2-8988-42ce-88dc-68cf06440ae1,Denmark,1/20/2023,a0d3307d-46f2-4e65-87d9-5b2f0e11ceb3,543d0c50-c195-4295-9236-a2cea9077f25
b73e6c3f-a04d-4724-a0ab-d34c4c8a9cd6,Netherlands,6/4/2023,6e97fec3-5087-4cfb-b228-a853b4241814,f3177906-348d-465e-8375-4e0950dd46ea
0c282067-e75b-4afe-8f81-926001d6920b,Denmark,11/22/2023,31af3ab3-850b-4bf2-8925-72bedd0597e6,46d7f670-3062-4bac-a342-c926208c2b72
551d4e01-db29-48b9-af39-fbf64f0affc7,Italy,8/13/2023,c87cce8f-5ccf-433d-88db-c9dcf502b9c6,e4d53a36-a65b-4a04-ae78-2f7090f4d668
f83ecc0d-a6f6-4b98-b28b-e61ef9ce9e54,Belgium,3/17/2021,c87cce8f-5ccf-433d-88db-c9dcf502b9c6,071b9916-1458-4dc6-a7f4-b662eb2b3216
ec8526d0-fc08-426d-8de1-cdbed806cdec,Spain,3/17/2020,f318e902-c064-4492-b6db-59ffc5e707a9,4ca4ae37-4d8e-450f-b765-5dd817b63e60
19018890-7f48-4828-ad15-80ddfd698218,Italy,5/9/2023,49e4afe8-1dc6-487e-b664-627d2731ca36,4ca4ae37-4d8e-450f-b765-5dd817b63e60
046d486c-5be8-49e7-bb2e-d8159c3c1a2e,Spain,10/20/2022,fee76aa2-6ca9-4122-b8a5-9f730e57a755,d0b9567a-5fe8-4e28-bc5d-617d88d97cfb
1f543563-548e-44ac-b216-24ea091217a2,Netherlands,9/10/2021,f318e902-c064-4492-b6db-59ffc5e707a9,82b2b311-f2ff-4ed1-8c15-084151b87b8e
0bbe2d56-0f29-4271-a9ee-a5fef81f1918,Belgium,11/1/2021,c87cce8f-5ccf-433d-88db-c9dcf502b9c6,82b2b311-f2ff-4ed1-8c15-084151b87b8e
4146201d-4acb-49fd-9cd7-dd4c052aa633,Denmark,7/18/2020,8052affb-2c38-4b57-9cc1-7c58baa43318,5c3b3005-b466-466f-b2c8-6292a26950e3
4437f6b9-32b5-43ab-8953-8bd771a93e8d,Sweden,5/19/2021,a0d3307d-46f2-4e65-87d9-5b2f0e11ceb3,46d7f670-3062-4bac-a342-c926208c2b72
8a0d3597-3cce-4f21-a165-9c03194b7be4,Netherlands,10/9/2021,f318e902-c064-4492-b6db-59ffc5e707a9,4ca4ae37-4d8e-450f-b765-5dd817b63e60
8ee769b3-bf07-49fb-981d-8f6efb5820c8,Denmark,12/17/2023,fee76aa2-6ca9-4122-b8a5-9f730e57a755,fa168eef-e321-4d38-9faf-df8c13572249
c28ec46e-2306-42e7-9308-e69998000cd1,Belgium,7/12/2021,c87cce8f-5ccf-433d-88db-c9dcf502b9c6,4ca4ae37-4d8e-450f-b765-5dd817b63e60
72d72038-178a-49f8-89fb-941ed2a540f5,Netherlands,6/16/2020,49e4afe8-1dc6-487e-b664-627d2731ca36,543d0c50-c195-4295-9236-a2cea9077f25
17d7de18-45f1-42bd-8d6e-d5778dfa0e57,Austria,6/9/2021,8052affb-2c38-4b57-9cc1-7c58baa43318,4ca4ae37-4d8e-450f-b765-5dd817b63e60
e62aa94c-b06d-4537-88a3-46820b1c60de,Netherlands,9/22/2020,fee76aa2-6ca9-4122-b8a5-9f730e57a755,46d7f670-3062-4bac-a342-c926208c2b72
a86718e9-457e-4dd4-9738-b8ab5ce33102,Italy,9/3/2021,c87cce8f-5ccf-433d-88db-c9dcf502b9c6,5c3b3005-b466-466f-b2c8-6292a26950e3
ec90571e-119f-48e5-b2df-cc54f4b599ac,Austria,5/2/2021,f318e902-c064-4492-b6db-59ffc5e707a9,543d0c50-c195-4295-9236-a2cea9077f25
35cd5574-9502-4ecc-ba42-59caabf01fc9,Switzerland,11/15/2020,31af3ab3-850b-4bf2-8925-72bedd0597e6,f3177906-348d-465e-8375-4e0950dd46ea
54d7ceee-d0b6-4a73-b9aa-d2ef734bedf7,Sweden,12/25/2021,c87cce8f-5ccf-433d-88db-c9dcf502b9c6,46d7f670-3062-4bac-a342-c926208c2b72
c9e52df6-0e28-4fe8-91e0-192c4e3b200d,Denmark,1/12/2023,a0d3307d-46f2-4e65-87d9-5b2f0e11ceb3,f3177906-348d-465e-8375-4e0950dd46ea
84a0c028-394d-4625-bc62-92caae420dc9,Sweden,9/7/2021,8052affb-2c38-4b57-9cc1-7c58baa43318,543d0c50-c195-4295-9236-a2cea9077f25
1f39439f-6b6c-48a8-84d9-24393d913537,Switzerland,4/1/2021,49e4afe8-1dc6-487e-b664-627d2731ca36,f3177906-348d-465e-8375-4e0950dd46ea
aa26c51b-e4f9-4e4b-99db-98b6923a2e50,Netherlands,2/2/2023,31af3ab3-850b-4bf2-8925-72bedd0597e6,82b2b311-f2ff-4ed1-8c15-084151b87b8e
0ef3e069-3b31-4fe7-99a3-93bb6e649a23,Sweden,3/3/2022,fee76aa2-6ca9-4122-b8a5-9f730e57a755,543d0c50-c195-4295-9236-a2cea9077f25
3d4a2ee6-9046-4f5e-bc07-d354ebc53dab,Germany,8/17/2023,a0d3307d-46f2-4e65-87d9-5b2f0e11ceb3,46d7f670-3062-4bac-a342-c926208c2b72
f4ae03c9-263b-4384-8203-26b88207d7f4,Sweden,1/16/2022,8052affb-2c38-4b57-9cc1-7c58baa43318,fa168eef-e321-4d38-9faf-df8c13572249
cdfcea55-37af-4bf0-9b01-66850b3ec0e2,Denmark,9/29/2022,6e97fec3-5087-4cfb-b228-a853b4241814,82b2b311-f2ff-4ed1-8c15-084151b87b8e
9d34dc28-1931-46fb-8aa8-cc1037cca7d3,France,8/26/2022,8052affb-2c38-4b57-9cc1-7c58baa43318,071b9916-1458-4dc6-a7f4-b662eb2b3216
fcfe3c27-888d-4884-9ecf-6cd38c856a72,Italy,4/1/2023,c87cce8f-5ccf-433d-88db-c9dcf502b9c6,f3177906-348d-465e-8375-4e0950dd46ea
f8dd60a2-ba99-4f7b-a47e-b617ce1439fa,France,8/6/2021,fee76aa2-6ca9-4122-b8a5-9f730e57a755,071b9916-1458-4dc6-a7f4-b662eb2b3216
34bb5fe1-9def-4197-ad68-cd1f70d48527,France,12/3/2022,fee76aa2-6ca9-4122-b8a5-9f730e57a755,46d7f670-3062-4bac-a342-c926208c2b72
146b2160-f708-4ca3-a20f-8c9f5174f0e0,Switzerland,4/11/2023,c87cce8f-5ccf-433d-88db-c9dcf502b9c6,543d0c50-c195-4295-9236-a2cea9077f25
c2a2dc96-aec5-4d78-8195-ec0988f3055b,Belgium,7/8/2020,fee76aa2-6ca9-4122-b8a5-9f730e57a755,543d0c50-c195-4295-9236-a2cea9077f25
4091cee3-faf6-494f-9c24-cbf59143ce30,Denmark,9/6/2023,f318e902-c064-4492-b6db-59ffc5e707a9,fa168eef-e321-4d38-9faf-df8c13572249
7290907c-ab21-4fcb-8e79-cdd5f2a71735,Switzerland,1/27/2021,fee76aa2-6ca9-4122-b8a5-9f730e57a755,82b2b311-f2ff-4ed1-8c15-084151b87b8e
c6f28ada-f280-4677-b662-382617d1d53e,Austria,5/31/2022,31af3ab3-850b-4bf2-8925-72bedd0597e6,5c3b3005-b466-466f-b2c8-6292a26950e3
ec5bc29d-d6d1-4c28-96ce-6464111f8067,Spain,9/20/2023,f318e902-c064-4492-b6db-59ffc5e707a9,5c3b3005-b466-466f-b2c8-6292a26950e3
244975f1-a410-4094-b930-709bcb778bff,Belgium,1/31/2023,fee76aa2-6ca9-4122-b8a5-9f730e57a755,5c3b3005-b466-466f-b2c8-6292a26950e3
5f0b601b-a0a3-404a-a3aa-b5eea5456c11,Netherlands,10/1/2020,31af3ab3-850b-4bf2-8925-72bedd0597e6,543d0c50-c195-4295-9236-a2cea9077f25
8146d3ee-a08f-4616-9e7c-ee93d44c08c4,Belgium,11/7/2021,f318e902-c064-4492-b6db-59ffc5e707a9,e4d53a36-a65b-4a04-ae78-2f7090f4d668
56e78ee4-790c-47ec-b658-9a14048c3ca1,France,1/3/2022,fee76aa2-6ca9-4122-b8a5-9f730e57a755,d0b9567a-5fe8-4e28-bc5d-617d88d97cfb
9a67c961-ed0f-4b82-8e26-1e3e5dd29e1a,Denmark,10/17/2021,31af3ab3-850b-4bf2-8925-72bedd0597e6,e4d53a36-a65b-4a04-ae78-2f7090f4d668
732eef61-8793-4aaa-bf15-97dc1b36c4f6,Austria,1/6/2020,a0d3307d-46f2-4e65-87d9-5b2f0e11ceb3,e4d53a36-a65b-4a04-ae78-2f7090f4d668
e3ad6e9d-9042-4843-91b3-9517086f0ac9,Sweden,11/6/2020,8052affb-2c38-4b57-9cc1-7c58baa43318,fa168eef-e321-4d38-9faf-df8c13572249
f5c4fcd7-3c22-472d-9082-182e77137f9e,Austria,9/9/2022,fee76aa2-6ca9-4122-b8a5-9f730e57a755,d0b9567a-5fe8-4e28-bc5d-617d88d97cfb
03078ac8-5da0-41e6-96db-fa5fb2818761,Italy,10/26/2023,8052affb-2c38-4b57-9cc1-7c58baa43318,fa168eef-e321-4d38-9faf-df8c13572249
aedec655-2f10-4def-bdde-fbe9680df700,Denmark,2/26/2023,f318e902-c064-4492-b6db-59ffc5e707a9,82b2b311-f2ff-4ed1-8c15-084151b87b8e
ac16c041-3bd2-4454-9bd8-6156271d7c29,Netherlands,1/18/2023,a0d3307d-46f2-4e65-87d9-5b2f0e11ceb3,071b9916-1458-4dc6-a7f4-b662eb2b3216
7ecf613f-fa6a-4edd-80a3-fe32c988551d,France,12/15/2021,fee76aa2-6ca9-4122-b8a5-9f730e57a755,4ca4ae37-4d8e-450f-b765-5dd817b63e60
ed8d4208-9959-47e4-a305-33aa50d66a17,Germany,11/30/2022,6e97fec3-5087-4cfb-b228-a853b4241814,e4d53a36-a65b-4a04-ae78-2f7090f4d668
2eab0ed0-63db-4e3f-8d89-e91a49f78450,France,7/22/2022,fee76aa2-6ca9-4122-b8a5-9f730e57a755,82b2b311-f2ff-4ed1-8c15-084151b87b8e
38fc139c-13bc-4895-bff7-1c8eaf13429e,Italy,5/5/2022,8052affb-2c38-4b57-9cc1-7c58baa43318,d0b9567a-5fe8-4e28-bc5d-617d88d97cfb
fea7fc17-802c-41de-a3e0-2a3bdc58b283,Spain,5/5/2022,49e4afe8-1dc6-487e-b664-627d2731ca36,5c3b3005-b466-466f-b2c8-6292a26950e3
060ae74a-98c4-4f0b-8e15-e09c770ad71f,Switzerland,9/15/2020,8052affb-2c38-4b57-9cc1-7c58baa43318,5c3b3005-b466-466f-b2c8-6292a26950e3
8e263abe-ec42-4ead-bb5b-e37543385c82,Denmark,11/6/2020,c87cce8f-5ccf-433d-88db-c9dcf502b9c6,82b2b311-f2ff-4ed1-8c15-084151b87b8e
d58c7cd7-1316-43a9-b8ea-30920aff569a,Belgium,7/13/2022,f318e902-c064-4492-b6db-59ffc5e707a9,46d7f670-3062-4bac-a342-c926208c2b72
6830b977-6b94-431a-8456-f76116d8e3d6,Denmark,2/24/2023,a0d3307d-46f2-4e65-87d9-5b2f0e11ceb3,82b2b311-f2ff-4ed1-8c15-084151b87b8e
d9b31400-3143-4fd6-8a95-9a318e8e3aba,Sweden,9/7/2021,fee76aa2-6ca9-4122-b8a5-9f730e57a755,46d7f670-3062-4bac-a342-c926208c2b72
3fe46b9f-e04b-4d60-b604-fee6863174bf,Belgium,4/2/2021,6e97fec3-5087-4cfb-b228-a853b4241814,e4d53a36-a65b-4a04-ae78-2f7090f4d668
26ee8a39-1fec-431f-9d19-9bb3046b846f,Sweden,8/18/2020,a0d3307d-46f2-4e65-87d9-5b2f0e11ceb3,f3177906-348d-465e-8375-4e0950dd46ea
50dfed92-78d8-43ad-8e9e-7699ec260e08,Netherlands,11/13/2020,6e97fec3-5087-4cfb-b228-a853b4241814,f3177906-348d-465e-8375-4e0950dd46ea
de9c4f71-8383-4f59-81d4-88af2d1d8a1e,Netherlands,5/13/2021,c87cce8f-5ccf-433d-88db-c9dcf502b9c6,fa168eef-e321-4d38-9faf-df8c13572249
12413cb3-d2c1-403e-a741-3425182fbeea,Germany,2/16/2022,a0d3307d-46f2-4e65-87d9-5b2f0e11ceb3,4ca4ae37-4d8e-450f-b765-5dd817b63e60
1b48438c-a4d6-4dfb-a97f-d5b9637199cc,Sweden,9/24/2020,8052affb-2c38-4b57-9cc1-7c58baa43318,d0b9567a-5fe8-4e28-bc5d-617d88d97cfb
ebb94f55-c30e-45c6-b4ea-ba05da82309e,Denmark,5/14/2021,31af3ab3-850b-4bf2-8925-72bedd0597e6,fa168eef-e321-4d38-9faf-df8c13572249
38227e5a-0cea-4b61-ae1c-c88d141f2d53,Spain,2/18/2023,f318e902-c064-4492-b6db-59ffc5e707a9,d0b9567a-5fe8-4e28-bc5d-617d88d97cfb
3a6146a4-8b5b-4ae2-b78a-c42781dd555f,Switzerland,3/23/2023,c87cce8f-5ccf-433d-88db-c9dcf502b9c6,5c3b3005-b466-466f-b2c8-6292a26950e3
672bc8da-66ac-4dcc-8298-a2c186c563a5,Austria,3/5/2020,49e4afe8-1dc6-487e-b664-627d2731ca36,d0b9567a-5fe8-4e28-bc5d-617d88d97cfb
0f8a8595-a0ec-40bd-9ae9-2395b57d44fc,Italy,5/15/2022,31af3ab3-850b-4bf2-8925-72bedd0597e6,e4d53a36-a65b-4a04-ae78-2f7090f4d668
52d1a3fa-e4c5-475a-94f6-06a1d16bfc44,Netherlands,4/1/2023,f318e902-c064-4492-b6db-59ffc5e707a9,543d0c50-c195-4295-9236-a2cea9077f25
a4cce523-ce91-4a68-9012-5b9608e88ed0,Spain,12/30/2021,8052affb-2c38-4b57-9cc1-7c58baa43318,fa168eef-e321-4d38-9faf-df8c13572249
c936ee35-b2a0-4675-a970-c79851e754bb,France,1/10/2022,f318e902-c064-4492-b6db-59ffc5e707a9,82b2b311-f2ff-4ed1-8c15-084151b87b8e
47fbbca1-4d47-46cc-a451-0a048ec2e39d,Spain,7/17/2021,fee76aa2-6ca9-4122-b8a5-9f730e57a755,82b2b311-f2ff-4ed1-8c15-084151b87b8e
0094d29a-2a50-4bf9-97e0-eccde922aa1a,Belgium,6/5/2023,f318e902-c064-4492-b6db-59ffc5e707a9,5c3b3005-b466-466f-b2c8-6292a26950e3
896f9db9-3ea0-4da8-b099-471f6f4cc9e0,Belgium,6/15/2023,31af3ab3-850b-4bf2-8925-72bedd0597e6,82b2b311-f2ff-4ed1-8c15-084151b87b8e
f2d39741-98b3-4769-9565-4bd234188124,Denmark,9/3/2020,31af3ab3-850b-4bf2-8925-72bedd0597e6,4ca4ae37-4d8e-450f-b765-5dd817b63e60
5be73e7c-2946-4057-83c0-0e5a9c85e1b6,Netherlands,10/24/2020,6e97fec3-5087-4cfb-b228-a853b4241814,071b9916-1458-4dc6-a7f4-b662eb2b3216
7251c8f3-8434-4a3c-bf71-7930f1f7d9db,Germany,8/8/2020,31af3ab3-850b-4bf2-8925-72bedd0597e6,d0b9567a-5fe8-4e28-bc5d-617d88d97cfb
d8f2cbb5-1ccb-4934-9add-da9c59b5ed17,Italy,11/4/2023,6e97fec3-5087-4cfb-b228-a853b4241814,f3177906-348d-465e-8375-4e0950dd46ea
73b67241-656f-4bfd-b024-3700ee9167e5,Belgium,7/2/2022,a0d3307d-46f2-4e65-87d9-5b2f0e11ceb3,071b9916-1458-4dc6-a7f4-b662eb2b3216
8e0b888e-9a64-4aac-bbc5-8bb6e962ccb8,Germany,9/23/2022,8052affb-2c38-4b57-9cc1-7c58baa43318,46d7f670-3062-4bac-a342-c926208c2b72
970ad350-0772-485a-81eb-aac365416b61,Switzerland,11/29/2022,fee76aa2-6ca9-4122-b8a5-9f730e57a755,82b2b311-f2ff-4ed1-8c15-084151b87b8e
be079e43-563e-482b-85e7-267b5f896e38,France,5/27/2021,a0d3307d-46f2-4e65-87d9-5b2f0e11ceb3,e4d53a36-a65b-4a04-ae78-2f7090f4d668
d5d5de56-2cc5-429d-9186-0c2b2f182f01,Italy,8/23/2023,a0d3307d-46f2-4e65-87d9-5b2f0e11ceb3,46d7f670-3062-4bac-a342-c926208c2b72
49765d91-6ad5-4641-a7f6-389b1313a71e,Netherlands,1/30/2020,31af3ab3-850b-4bf2-8925-72bedd0597e6,46d7f670-3062-4bac-a342-c926208c2b72
06892594-0bcc-4bbc-aed1-86146d010d72,Austria,10/17/2023,49e4afe8-1dc6-487e-b664-627d2731ca36,f3177906-348d-465e-8375-4e0950dd46ea
98cf394f-d7d7-47f0-a2e7-93f9c0ef7a29,Sweden,7/18/2023,a0d3307d-46f2-4e65-87d9-5b2f0e11ceb3,d0b9567a-5fe8-4e28-bc5d-617d88d97cfb
